transaction_id,user_id,amount,currency,merchant_name,merchant_category,user_country,ip_country,device,timestamp,avg_spend,event_timestamp,flag_velocity,flag_spike,flag_geography,is_fraud_detected,fraud_reason
44c607d8-a903-45d2-b999-fe8ac3232a33,USR-0048,133.06,USD,Netflix,retail,CA,CA,mobile,2026-03-15 00:33:49.386365+00:00,188.56,2026-03-15 00:33:49.386365+00:00,False,False,False,False,
77101a82-85bc-4075-a148-52e8aa16d98d,USR-0010,83.61,USD,Shell Gas,retail,US,US,desktop,2026-03-15 00:50:49.386365+00:00,84.23,2026-03-15 00:50:49.386365+00:00,False,False,False,False,
74fe0d36-c244-432b-8644-c820f3f12180,USR-0025,246.01,USD,Apple Store,retail,GB,GB,mobile,2026-03-15 00:43:49.386365+00:00,396.05,2026-03-15 00:43:49.386365+00:00,False,False,False,False,
e9f91fb8-b224-4f6e-b3b0-0b0315252e29,USR-0060,214.82,USD,Shell Gas,retail,US,US,tablet,2026-03-14 23:48:49.386365+00:00,168.35,2026-03-14 23:48:49.386365+00:00,False,False,False,False,
329ce931-e04c-4065-adef-49b65d5ac3a7,USR-0073,72.22,USD,Apple Store,retail,US,US,desktop,2026-03-14 23:54:49.386365+00:00,48.98,2026-03-14 23:54:49.386365+00:00,False,False,False,False,
a7278bbf-2695-42d8-8c0e-8dea6404558d,USR-0080,227.01,USD,Shell Gas,retail,US,US,mobile,2026-03-14 23:07:49.386365+00:00,281.97,2026-03-14 23:07:49.386365+00:00,False,False,False,False,
b7aebea6-e052-4f8a-9e5c-c51d2e0805ae,USR-0048,275.12,USD,Uber,retail,US,US,tablet,2026-03-14 23:21:49.386365+00:00,188.56,2026-03-14 23:21:49.386365+00:00,False,False,False,False,
a01aec58-fc98-46b9-8ef8-1cdf767bb16e,USR-0039,270.08,USD,Amazon,retail,US,US,mobile,2026-03-14 23:51:49.386365+00:00,354.08,2026-03-14 23:51:49.386365+00:00,False,False,False,False,
882c45b3-f0ac-4ed8-9087-78e8c0522b67,USR-0058,55.42,USD,Amazon,retail,GB,GB,tablet,2026-03-14 23:03:49.386365+00:00,38.56,2026-03-14 23:03:49.386365+00:00,False,False,False,False,
ce26ebba-87af-4815-a6e7-3cc9c6cc0c7d,USR-0026,170.24,USD,Delta Airlines,retail,US,US,mobile,2026-03-15 00:59:49.386365+00:00,120.6,2026-03-15 00:59:49.386365+00:00,False,False,False,False,
9783cdd6-a7ad-47fc-a875-3142a3367cbe,USR-0093,198.24,USD,Apple Store,retail,US,US,mobile,2026-03-15 00:28:49.386365+00:00,319.17,2026-03-15 00:28:49.386365+00:00,False,False,False,False,
5f75eeb5-8f56-49af-a986-a4c352d4b3b2,USR-0086,196.06,USD,Shell Gas,retail,US,US,desktop,2026-03-14 23:43:49.386365+00:00,133.49,2026-03-14 23:43:49.386365+00:00,False,False,False,False,
4211486a-baa5-421f-a073-34021fd09548,USR-0078,287.39,USD,Netflix,retail,US,US,tablet,2026-03-14 23:20:49.386365+00:00,193.52,2026-03-14 23:20:49.386365+00:00,False,False,False,False,
60be8563-20ce-4af9-b2c8-b6e55135f914,USR-0030,183.71,USD,Amazon,retail,CA,CA,tablet,2026-03-15 00:07:49.386365+00:00,270.3,2026-03-15 00:07:49.386365+00:00,False,False,False,False,
938f6184-00d5-44d8-9ffe-ed3d71d57802,USR-0037,358.84,USD,McDonald's,retail,CA,CA,desktop,2026-03-15 00:06:49.386365+00:00,243.42,2026-03-15 00:06:49.386365+00:00,False,False,False,False,
2d83e534-ff5d-47dd-9ea5-1274f3e48696,USR-0095,88.97,USD,Netflix,retail,US,US,tablet,2026-03-15 00:35:49.386365+00:00,164.96,2026-03-15 00:35:49.386365+00:00,False,False,False,False,
cb859698-ccee-4c95-80b2-11aef6332c45,USR-0087,231.97,USD,Walmart,retail,CA,CA,mobile,2026-03-15 00:04:49.386365+00:00,159.24,2026-03-15 00:04:49.386365+00:00,False,False,False,False,
9c3f363b-c40e-4aad-b6ae-e860580b01b1,USR-0004,192.39,USD,McDonald's,retail,US,US,tablet,2026-03-14 23:13:49.386365+00:00,176.25,2026-03-14 23:13:49.386365+00:00,False,False,False,False,
c9cd1160-f55e-4676-8b4b-321a98cc04e8,USR-0021,329.27,USD,Apple Store,retail,CA,CA,mobile,2026-03-15 00:32:49.386365+00:00,280.74,2026-03-15 00:32:49.386365+00:00,False,False,False,False,
e9108ff6-bc7a-4705-867e-626b3556fce5,USR-0097,47.02,USD,Marriott,retail,US,US,desktop,2026-03-15 00:13:49.386365+00:00,38.1,2026-03-15 00:13:49.386365+00:00,False,False,False,False,
3d0bd98b-4f20-49a7-9f07-79d042486ebb,USR-0060,149.97,USD,Marriott,retail,GB,GB,tablet,2026-03-14 23:42:49.386365+00:00,168.35,2026-03-14 23:42:49.386365+00:00,False,False,False,False,
3d9a6f84-4bf6-4b86-81ed-eac5fd5286d4,USR-0055,302.0,USD,Amazon,retail,US,US,tablet,2026-03-14 23:17:49.386365+00:00,211.85,2026-03-14 23:17:49.386365+00:00,False,False,False,False,
fe043b3a-6944-44c2-9f06-85c5cdf84525,USR-0008,289.36,USD,Uber,retail,US,US,tablet,2026-03-15 00:38:49.386365+00:00,370.83,2026-03-15 00:38:49.386365+00:00,False,False,False,False,
05d989ee-4f6c-48ce-a23b-3a31cbeb96a6,USR-0088,27.35,USD,Amazon,retail,US,US,tablet,2026-03-15 00:32:49.386365+00:00,35.11,2026-03-15 00:32:49.386365+00:00,False,False,False,False,
fcf085c2-08c3-4dfa-82e3-c8c13a9e021c,USR-0012,12.41,USD,Amazon,retail,US,US,desktop,2026-03-15 00:50:49.386365+00:00,35.38,2026-03-15 00:50:49.386365+00:00,True,False,False,True,velocity
30cb397f-b622-4f49-89cd-e2eb8abb830c,USR-0012,33.54,USD,Apple Store,retail,US,US,mobile,2026-03-15 00:45:49.386365+00:00,35.38,2026-03-15 00:45:49.386365+00:00,True,False,False,True,velocity
be2b570a-d1fc-49f9-b12b-e8c63e5b5a84,USR-0089,111.04,USD,Uber,retail,US,US,mobile,2026-03-15 00:44:49.386365+00:00,122.88,2026-03-15 00:44:49.386365+00:00,False,False,False,False,
3b8d8797-5804-4753-a0d4-0b1c721755f0,USR-0094,355.15,USD,Walmart,retail,US,US,tablet,2026-03-15 00:10:49.386365+00:00,237.63,2026-03-15 00:10:49.386365+00:00,False,False,False,False,
e893f4e6-5a5a-4243-8954-cf315f0cd40c,USR-0078,163.61,USD,Netflix,retail,GB,GB,tablet,2026-03-14 23:03:49.386365+00:00,193.52,2026-03-14 23:03:49.386365+00:00,False,False,False,False,
2513565d-1080-45ac-a3c4-d909cb8861a4,USR-0031,243.74,USD,Uber,retail,US,US,mobile,2026-03-15 00:46:49.386365+00:00,187.1,2026-03-15 00:46:49.386365+00:00,False,False,False,False,
f6714935-9587-41cd-842d-254d89a3f23e,USR-0032,407.17,USD,Marriott,retail,US,US,desktop,2026-03-15 00:48:49.386365+00:00,339.32,2026-03-15 00:48:49.386365+00:00,False,False,False,False,
77168e3a-4f44-4a44-99f9-dab5b752d900,USR-0048,271.16,USD,Delta Airlines,retail,US,US,tablet,2026-03-14 23:02:49.386365+00:00,188.56,2026-03-14 23:02:49.386365+00:00,False,False,False,False,
13bd5baa-ea58-4258-9f97-be382191b2a3,USR-0064,53.57,USD,Netflix,retail,GB,GB,mobile,2026-03-14 23:39:49.386365+00:00,90.9,2026-03-14 23:39:49.386365+00:00,False,False,False,False,
d4935e0b-dcef-49a0-ad6f-bf4e0f6da48d,USR-0083,100.13,USD,Target,retail,US,US,tablet,2026-03-14 23:30:49.386365+00:00,90.26,2026-03-14 23:30:49.386365+00:00,False,False,False,False,
419a2891-7624-4779-9fe3-dc7a369f795c,USR-0040,104.1,USD,Marriott,retail,US,US,desktop,2026-03-15 00:22:49.386365+00:00,124.66,2026-03-15 00:22:49.386365+00:00,False,False,False,False,
d828ef3c-8eaf-430f-9856-bfedadc14f7a,USR-0025,489.55,USD,Walmart,retail,US,US,tablet,2026-03-14 23:16:49.386365+00:00,396.05,2026-03-14 23:16:49.386365+00:00,False,False,False,False,
521c29a8-cca0-431e-b7e0-53847e21ad0a,USR-0060,89.3,USD,Apple Store,retail,US,US,tablet,2026-03-15 00:49:49.386365+00:00,168.35,2026-03-15 00:49:49.386365+00:00,False,False,False,False,
d92cc672-3112-4851-bd5e-610dabd68802,USR-0067,35.34,USD,Netflix,retail,US,US,tablet,2026-03-15 00:35:49.386365+00:00,42.6,2026-03-15 00:35:49.386365+00:00,False,False,False,False,
e04ffd2a-727b-4e85-be01-e8053b9d9565,USR-0002,190.82,USD,Apple Store,retail,US,US,desktop,2026-03-14 23:55:49.386365+00:00,279.27,2026-03-14 23:55:49.386365+00:00,False,False,False,False,
ef528312-9c65-4985-a979-0d087ddcce99,USR-0089,104.52,USD,Delta Airlines,retail,US,US,desktop,2026-03-14 23:49:49.386365+00:00,122.88,2026-03-14 23:49:49.386365+00:00,False,False,False,False,
6b2abba9-d2a7-49ad-bcc0-d80fcd10068a,USR-0080,371.95,USD,Marriott,retail,US,US,tablet,2026-03-14 23:16:49.386365+00:00,281.97,2026-03-14 23:16:49.386365+00:00,False,False,False,False,
3b90805e-9076-4cb6-bc31-e9c5d8a06177,USR-0052,365.21,USD,Apple Store,retail,US,US,mobile,2026-03-15 00:25:49.386365+00:00,255.37,2026-03-15 00:25:49.386365+00:00,False,False,False,False,
e5a108a0-c61d-45b2-beae-d44adcdeff4c,USR-0064,88.56,USD,Shell Gas,retail,GB,GB,mobile,2026-03-14 23:34:49.386365+00:00,90.9,2026-03-14 23:34:49.386365+00:00,False,False,False,False,
3b78c8e4-0226-4281-bbe4-852156d93fb9,USR-0030,354.6,USD,Amazon,retail,US,US,tablet,2026-03-14 23:12:49.386365+00:00,270.3,2026-03-14 23:12:49.386365+00:00,False,False,False,False,
e5614d1c-ebda-40ae-b111-31681e1fee24,USR-0050,533.39,USD,Amazon,retail,US,US,mobile,2026-03-14 23:33:49.386365+00:00,357.84,2026-03-14 23:33:49.386365+00:00,False,False,False,False,
95e1be54-7110-49b8-a269-33c201962c61,USR-0090,146.17,USD,Walmart,retail,CA,CA,mobile,2026-03-15 00:42:49.386365+00:00,129.13,2026-03-15 00:42:49.386365+00:00,False,False,False,False,
a76d44e0-9dff-464d-8345-4aa29976df67,USR-0067,39.05,USD,Uber,retail,US,US,mobile,2026-03-15 00:03:49.386365+00:00,42.6,2026-03-15 00:03:49.386365+00:00,False,False,False,False,
dbdeea94-d5aa-4aa4-9c01-df7ba33d5b91,USR-0036,367.17,USD,Marriott,retail,US,US,mobile,2026-03-15 00:24:49.386365+00:00,368.15,2026-03-15 00:24:49.386365+00:00,False,False,False,False,
68a06dc8-fa0b-40cd-9734-644c5b4c7817,USR-0020,141.68,USD,Netflix,retail,US,US,tablet,2026-03-14 23:05:49.386365+00:00,179.8,2026-03-14 23:05:49.386365+00:00,False,False,False,False,
b15fe880-62d8-4f86-bbfc-9cdf631831de,USR-0019,50.28,USD,Uber,retail,CA,CA,desktop,2026-03-15 00:30:49.386365+00:00,98.65,2026-03-15 00:30:49.386365+00:00,False,False,False,False,
35f9a132-4e70-4142-ad60-dbe5d812328a,USR-0042,6.97,USD,Walmart,retail,US,US,desktop,2026-03-15 00:49:19.386365+00:00,244.53,2026-03-15 00:49:19.386365+00:00,True,False,False,True,velocity
1ba987d6-f91b-47e4-a0c5-a826214e5e11,USR-0075,116.75,USD,Apple Store,retail,GB,GB,mobile,2026-03-15 00:28:49.386365+00:00,185.73,2026-03-15 00:28:49.386365+00:00,False,False,False,False,
13c8a480-59b8-43ed-b567-3e95549884c6,USR-0037,284.94,USD,Delta Airlines,retail,US,US,desktop,2026-03-14 23:14:49.386365+00:00,243.42,2026-03-14 23:14:49.386365+00:00,False,False,False,False,
ab5cbf49-71e4-4549-acdc-3d1b207428e2,USR-0027,429.1,USD,Netflix,retail,US,US,mobile,2026-03-14 23:39:49.386365+00:00,366.52,2026-03-14 23:39:49.386365+00:00,False,False,False,False,
d84bb3e9-8e02-462c-a2ca-0f21fc62e2a8,USR-0089,157.08,USD,McDonald's,retail,US,US,desktop,2026-03-15 00:58:49.386365+00:00,122.88,2026-03-15 00:58:49.386365+00:00,False,False,False,False,
fab618bf-f09f-493f-8e23-1649e019c8da,USR-0012,11.72,USD,McDonald's,retail,US,US,desktop,2026-03-15 00:52:19.386365+00:00,35.38,2026-03-15 00:52:19.386365+00:00,True,False,False,True,velocity
956eae87-9f04-4af9-ba58-6467011a2dae,USR-0095,83.01,USD,Apple Store,retail,CA,CA,tablet,2026-03-15 00:40:49.386365+00:00,164.96,2026-03-15 00:40:49.386365+00:00,False,False,False,False,
e33106dd-19cf-4114-95c4-b6dcab97151a,USR-0002,152.35,USD,Apple Store,retail,US,US,mobile,2026-03-15 00:10:49.386365+00:00,279.27,2026-03-15 00:10:49.386365+00:00,False,False,False,False,
5226b6d3-08d9-477e-af06-57825449e1fe,USR-0029,153.96,USD,Netflix,retail,US,US,tablet,2026-03-14 23:27:49.386365+00:00,227.87,2026-03-14 23:27:49.386365+00:00,False,False,False,False,
839eff85-9d1a-47fc-8c4c-cb0a1b226df0,USR-0043,66.87,USD,Amazon,retail,US,US,desktop,2026-03-14 23:23:49.386365+00:00,50.75,2026-03-14 23:23:49.386365+00:00,False,False,False,False,
173690bb-5a12-44fd-b0d7-abbee9a5eb70,USR-0012,29.64,USD,Apple Store,retail,US,US,tablet,2026-03-14 23:53:49.386365+00:00,35.38,2026-03-14 23:53:49.386365+00:00,True,False,False,True,velocity
4c8c3fc5-d345-4030-ad57-e5f4e149442c,USR-0026,96.18,USD,Uber,retail,CA,CA,mobile,2026-03-15 00:11:49.386365+00:00,120.6,2026-03-15 00:11:49.386365+00:00,False,False,False,False,
7ecddd6e-5336-43de-8e6d-b88586b801cf,USR-0049,203.52,USD,Marriott,retail,US,US,mobile,2026-03-15 00:06:49.386365+00:00,150.75,2026-03-15 00:06:49.386365+00:00,False,False,False,False,
3c164b79-a0e8-4421-9626-3d0412a53ea8,USR-0033,62.31,USD,Apple Store,retail,US,US,desktop,2026-03-15 00:09:49.386365+00:00,76.13,2026-03-15 00:09:49.386365+00:00,False,False,False,False,
a9258f6e-a4d1-48e2-891f-31f4df1e51fc,USR-0065,507.32,USD,Shell Gas,retail,CA,CA,tablet,2026-03-15 00:31:49.386365+00:00,362.73,2026-03-15 00:31:49.386365+00:00,False,False,False,False,
b8123ca4-5ad5-44b0-99cd-1fc5ed11df70,USR-0097,26.19,USD,Target,retail,US,US,desktop,2026-03-14 23:23:49.386365+00:00,38.1,2026-03-14 23:23:49.386365+00:00,False,False,False,False,
660d72e1-e86c-424c-a5ba-64899a863e84,USR-0042,152.27,USD,Shell Gas,retail,US,US,tablet,2026-03-15 00:27:49.386365+00:00,244.53,2026-03-15 00:27:49.386365+00:00,True,False,False,True,velocity
ae7048bb-8f65-47da-aa69-0e33c0056c8f,USR-0041,540.18,USD,Shell Gas,retail,US,US,tablet,2026-03-15 00:47:49.386365+00:00,396.05,2026-03-15 00:47:49.386365+00:00,False,False,False,False,
9b3bce17-5ce6-446d-a6ea-617fb32110df,USR-0044,104.93,USD,Marriott,retail,US,US,desktop,2026-03-15 00:02:49.386365+00:00,145.93,2026-03-15 00:02:49.386365+00:00,False,False,False,False,
5bdf0407-733b-479c-acb1-b475e27ea4ec,USR-0021,285.26,USD,Amazon,retail,US,US,tablet,2026-03-14 23:57:49.386365+00:00,280.74,2026-03-14 23:57:49.386365+00:00,False,False,False,False,
66d7cc53-a958-405f-8dd1-ddf495b3160d,USR-0092,497.36,USD,Walmart,retail,US,US,desktop,2026-03-14 22:59:49.386365+00:00,348.23,2026-03-14 22:59:49.386365+00:00,False,False,False,False,
f47f3bed-167d-4e0b-b5d7-bbf1214d6c77,USR-0072,296.16,USD,McDonald's,retail,US,US,mobile,2026-03-15 00:15:49.386365+00:00,239.52,2026-03-15 00:15:49.386365+00:00,False,False,False,False,
37565dbc-83f8-4ceb-9136-696dfda04f2f,USR-0083,93.15,USD,Amazon,retail,CA,CA,desktop,2026-03-14 22:59:49.386365+00:00,90.26,2026-03-14 22:59:49.386365+00:00,False,False,False,False,
84c0f1cf-8edf-4b18-8e06-fe7af1b69b31,USR-0071,198.94,USD,Delta Airlines,retail,GB,GB,tablet,2026-03-15 00:55:49.386365+00:00,273.86,2026-03-15 00:55:49.386365+00:00,False,False,False,False,
4838d0c5-c778-498a-bdba-fbdf0fc484c8,USR-0005,144.26,USD,Marriott,retail,GB,GB,mobile,2026-03-14 23:01:49.386365+00:00,164.71,2026-03-14 23:01:49.386365+00:00,False,False,False,False,
5e39acb0-ed98-4776-997b-c46847836816,USR-0064,120.6,USD,Target,retail,CA,CA,mobile,2026-03-14 23:38:49.386365+00:00,90.9,2026-03-14 23:38:49.386365+00:00,False,False,False,False,
a31880a9-dac0-4748-a1f3-7543df592423,USR-0081,216.81,USD,Shell Gas,retail,US,US,tablet,2026-03-14 23:07:49.386365+00:00,264.69,2026-03-14 23:07:49.386365+00:00,False,False,False,False,
acefae21-b610-4fe8-9b5a-5cce1d4513af,USR-0036,540.49,USD,Walmart,retail,US,US,tablet,2026-03-14 23:51:49.386365+00:00,368.15,2026-03-14 23:51:49.386365+00:00,False,False,False,False,
ef2f9e06-5ff2-4f9d-a151-1e361a7a0684,USR-0088,32.98,USD,Netflix,retail,CA,CA,tablet,2026-03-15 00:36:49.386365+00:00,35.11,2026-03-15 00:36:49.386365+00:00,False,False,False,False,
3a9e5a2d-a127-4c0f-bc55-dd10b46f6517,USR-0003,84.61,USD,Uber,retail,CA,CA,mobile,2026-03-15 00:41:49.386365+00:00,167.36,2026-03-15 00:41:49.386365+00:00,False,False,False,False,
6a343308-ba06-40f9-b530-b921c7bd5411,USR-0013,198.87,USD,McDonald's,retail,GB,GB,tablet,2026-03-15 00:51:49.386365+00:00,311.59,2026-03-15 00:51:49.386365+00:00,False,False,False,False,
17e731b8-6cf8-4584-a2bd-f4d2ba3e5145,USR-0067,44.07,USD,Target,retail,US,US,tablet,2026-03-15 00:40:49.386365+00:00,42.6,2026-03-15 00:40:49.386365+00:00,False,False,False,False,
74b0dbd3-b2d6-4850-8719-e03368e2e75e,USR-0066,168.69,USD,Marriott,retail,US,US,tablet,2026-03-14 23:35:49.386365+00:00,173.61,2026-03-14 23:35:49.386365+00:00,False,False,False,False,
e2a33072-9ecf-415d-897b-67b402e20134,USR-0089,91.63,USD,Walmart,retail,CA,CA,mobile,2026-03-14 23:25:49.386365+00:00,122.88,2026-03-14 23:25:49.386365+00:00,False,False,False,False,
a4b2f187-bfde-44a0-a9a1-c43290d5bc33,USR-0009,164.92,USD,Uber,retail,CA,CA,mobile,2026-03-14 23:04:49.386365+00:00,244.71,2026-03-14 23:04:49.386365+00:00,False,False,False,False,
b2320e68-d5a5-4f1a-a073-c0f58e499d79,USR-0085,161.84,USD,Uber,retail,US,US,mobile,2026-03-14 23:32:49.386365+00:00,207.87,2026-03-14 23:32:49.386365+00:00,False,False,False,False,
e1b126af-2a7e-4b6f-9f11-8dbbaba2319a,USR-0089,183.84,USD,Netflix,retail,GB,GB,desktop,2026-03-14 23:52:49.386365+00:00,122.88,2026-03-14 23:52:49.386365+00:00,False,False,False,False,
96c53b78-3739-4451-9b6a-2b26933ae008,USR-0017,136.7,USD,McDonald's,retail,US,US,tablet,2026-03-14 23:03:49.386365+00:00,112.47,2026-03-14 23:03:49.386365+00:00,False,False,False,False,
f9644457-c917-4d93-b8ff-4d258ed93c11,USR-0085,267.53,USD,Target,retail,US,US,tablet,2026-03-14 23:52:49.386365+00:00,207.87,2026-03-14 23:52:49.386365+00:00,False,False,False,False,
69d1ed87-cfb9-4a59-a3bc-19dbd9e32ae4,USR-0050,313.2,USD,McDonald's,retail,US,US,desktop,2026-03-14 23:04:49.386365+00:00,357.84,2026-03-14 23:04:49.386365+00:00,False,False,False,False,
e26c70e4-6696-4018-9464-ec337635d8fe,USR-0092,347.65,USD,Apple Store,retail,US,US,tablet,2026-03-15 00:43:49.386365+00:00,348.23,2026-03-15 00:43:49.386365+00:00,False,False,False,False,
56eef959-bddf-42dc-b062-e5e3a1dc44a1,USR-0047,46.6,USD,Netflix,retail,US,US,desktop,2026-03-15 00:22:49.386365+00:00,55.24,2026-03-15 00:22:49.386365+00:00,False,False,False,False,
a5a78de5-a480-4933-b5f1-b9fa8a045e59,USR-0063,126.83,USD,Netflix,retail,CA,CA,mobile,2026-03-14 23:44:49.386365+00:00,85.02,2026-03-14 23:44:49.386365+00:00,False,False,False,False,
066979e1-f57d-4e5f-be1a-3fb4881a4521,USR-0080,189.8,USD,Target,retail,US,US,mobile,2026-03-14 23:23:49.386365+00:00,281.97,2026-03-14 23:23:49.386365+00:00,False,False,False,False,
ca3fae68-cd9a-40d3-907f-91d17eef1560,USR-0069,171.04,USD,Marriott,retail,US,US,desktop,2026-03-14 22:59:49.386365+00:00,191.44,2026-03-14 22:59:49.386365+00:00,False,False,False,False,
7bc5fe50-12b6-4382-9888-3092bfbb03b8,USR-0012,32.45,USD,Amazon,retail,US,US,mobile,2026-03-15 00:03:49.386365+00:00,35.38,2026-03-15 00:03:49.386365+00:00,True,False,False,True,velocity
77547907-55a1-4219-92db-47642bda6403,USR-0068,282.7,USD,Target,retail,US,US,tablet,2026-03-15 00:32:49.386365+00:00,285.4,2026-03-15 00:32:49.386365+00:00,False,False,False,False,
19eb74ce-56b1-4798-b5c1-b9b74378e5fe,USR-0055,1654.68,USD,Apple Store,electronics,US,US,desktop,2026-03-15 00:36:49.386365+00:00,211.85,2026-03-15 00:36:49.386365+00:00,False,True,False,True,amount_spike
774a7a27-dece-448f-a9b6-28684152cc6b,USR-0081,3027.55,USD,Apple Store,electronics,US,US,desktop,2026-03-15 00:38:49.386365+00:00,264.69,2026-03-15 00:38:49.386365+00:00,False,True,False,True,amount_spike
09474ad8-c991-45ed-ae93-0335c98662b4,USR-0060,218.22,USD,Marriott,retail,US,US,mobile,2026-03-15 00:54:49.386365+00:00,168.35,2026-03-15 00:54:49.386365+00:00,False,False,False,False,
2cd09fbd-fff5-41bc-b71c-edfdbbb4c49b,USR-0041,440.79,USD,Apple Store,retail,GB,GB,tablet,2026-03-14 23:28:49.386365+00:00,396.05,2026-03-14 23:28:49.386365+00:00,False,False,False,False,
f58c7ffc-6ed2-4bc1-8099-b4379064c74d,USR-0002,140.17,USD,Amazon,retail,US,US,mobile,2026-03-15 00:16:49.386365+00:00,279.27,2026-03-15 00:16:49.386365+00:00,False,False,False,False,
39b52731-4c5d-4d61-b37c-4d2f31077176,USR-0031,106.73,USD,Uber,retail,US,US,tablet,2026-03-15 00:00:49.386365+00:00,187.1,2026-03-15 00:00:49.386365+00:00,False,False,False,False,
63783182-9da4-40a4-bf00-299b8ceb30cd,USR-0034,102.6,USD,Netflix,retail,US,US,tablet,2026-03-15 00:32:49.386365+00:00,90.86,2026-03-15 00:32:49.386365+00:00,False,False,False,False,
64d933d4-cd97-479f-a456-3d45eaec0b67,USR-0017,98.76,USD,Uber,retail,US,US,desktop,2026-03-15 00:39:49.386365+00:00,112.47,2026-03-15 00:39:49.386365+00:00,False,False,False,False,
b23991f5-261a-453f-af11-6e688a0ebaff,USR-0005,125.49,USD,Walmart,retail,US,US,tablet,2026-03-14 23:42:49.386365+00:00,164.71,2026-03-14 23:42:49.386365+00:00,False,False,False,False,
26b8b0fa-8887-4740-8eeb-60c61508d429,USR-0024,234.46,USD,Apple Store,retail,GB,GB,desktop,2026-03-14 23:18:49.386365+00:00,299.41,2026-03-14 23:18:49.386365+00:00,False,False,False,False,
976989d1-a8cd-4df6-a23c-904c065bd0f9,USR-0059,109.7,USD,Amazon,retail,GB,GB,desktop,2026-03-15 00:45:49.386365+00:00,84.47,2026-03-15 00:45:49.386365+00:00,False,False,False,False,
2f456713-8626-4cb8-8c0a-e10f47dfb9ff,USR-0012,39.01,USD,Amazon,retail,US,US,desktop,2026-03-14 23:28:49.386365+00:00,35.38,2026-03-14 23:28:49.386365+00:00,True,False,False,True,velocity
2fc2e8a0-9c6d-427b-bac1-43fa34b55016,USR-0062,90.0,USD,Delta Airlines,retail,US,US,mobile,2026-03-14 23:46:49.386365+00:00,89.67,2026-03-14 23:46:49.386365+00:00,False,False,False,False,
1fb02159-b1e7-4444-9b12-5f707cbd4597,USR-0094,288.11,USD,McDonald's,retail,CA,CA,desktop,2026-03-15 00:22:49.386365+00:00,237.63,2026-03-15 00:22:49.386365+00:00,False,False,False,False,
abd56a42-4a1b-43c3-9a17-3d017c9f5235,USR-0056,306.35,USD,Walmart,retail,GB,GB,mobile,2026-03-14 23:05:49.386365+00:00,348.9,2026-03-14 23:05:49.386365+00:00,False,False,False,False,
60c53e25-c60b-4498-b913-f495fd3062a7,USR-0067,51.0,USD,Shell Gas,retail,US,US,mobile,2026-03-14 23:42:49.386365+00:00,42.6,2026-03-14 23:42:49.386365+00:00,False,False,False,False,
6516e896-94ae-4966-894a-b2a2b8826f2b,USR-0057,99.96,USD,Target,retail,US,US,tablet,2026-03-14 23:52:49.386365+00:00,187.27,2026-03-14 23:52:49.386365+00:00,False,False,False,False,
30bbf67c-0904-4780-994e-1423acc3f1f3,USR-0055,136.37,USD,Shell Gas,retail,US,US,mobile,2026-03-14 23:31:49.386365+00:00,211.85,2026-03-14 23:31:49.386365+00:00,False,False,False,False,
7c0fc55f-d0b7-43b7-845f-5ba00dcda694,USR-0064,94.93,USD,Walmart,retail,US,US,mobile,2026-03-15 00:31:49.386365+00:00,90.9,2026-03-15 00:31:49.386365+00:00,False,False,False,False,
af429eef-8db7-4534-bbfd-a0179035fa98,USR-0074,411.55,USD,Delta Airlines,retail,GB,GB,mobile,2026-03-14 23:52:49.386365+00:00,305.69,2026-03-14 23:52:49.386365+00:00,False,False,False,False,
a5e85243-39f8-4d13-9fda-8809d8898197,USR-0012,48.66,USD,McDonald's,retail,US,US,desktop,2026-03-14 23:32:49.386365+00:00,35.38,2026-03-14 23:32:49.386365+00:00,True,False,False,True,velocity
afc7ec67-882e-4cc0-af94-d0beae001db4,USR-0038,168.13,USD,Amazon,retail,CA,CA,desktop,2026-03-14 23:11:49.386365+00:00,222.51,2026-03-14 23:11:49.386365+00:00,False,False,False,False,
8df58308-65fb-4547-b37f-3369c89d531b,USR-0044,105.79,USD,Netflix,retail,CA,CA,tablet,2026-03-15 00:47:49.386365+00:00,145.93,2026-03-15 00:47:49.386365+00:00,False,False,False,False,
f5ff831d-f501-4f78-9fb2-42d584fdf35c,USR-0010,76.09,USD,Uber,retail,US,US,mobile,2026-03-14 23:03:49.386365+00:00,84.23,2026-03-14 23:03:49.386365+00:00,False,False,False,False,
6b462564-b782-4372-9e88-66a92c873b6e,USR-0086,95.48,USD,Delta Airlines,retail,GB,GB,desktop,2026-03-15 00:36:49.386365+00:00,133.49,2026-03-15 00:36:49.386365+00:00,False,False,False,False,
5542600f-c375-4ac6-871b-c2f448e23398,USR-0022,515.74,USD,Netflix,retail,US,US,tablet,2026-03-14 23:20:49.386365+00:00,352.15,2026-03-14 23:20:49.386365+00:00,False,False,False,False,
b44bdb21-8920-40ca-89a5-3c240b408845,USR-0046,206.89,USD,Netflix,retail,US,US,mobile,2026-03-14 23:55:49.386365+00:00,157.37,2026-03-14 23:55:49.386365+00:00,False,False,False,False,
6867cf85-9404-49ca-b1e5-915fa01d39e0,USR-0078,236.9,USD,Walmart,retail,US,US,tablet,2026-03-14 23:12:49.386365+00:00,193.52,2026-03-14 23:12:49.386365+00:00,False,False,False,False,
8749f767-0d9a-4142-b66c-9689d087eec4,USR-0074,185.12,USD,Marriott,retail,US,US,tablet,2026-03-14 23:44:49.386365+00:00,305.69,2026-03-14 23:44:49.386365+00:00,False,False,False,False,
